study_id,intervention_name,condition,sponsor,start_date,end_date,phase,status
NCT100870,Trastuzumab,Asthma,Pfizer,2020-12-29,2025-06-03,,Completed
NCT100871,Salbutamol,Breast Cancer,Moderna,2023-11-08,2024-11-09,,Withdrawn
NCT100872,Remdesivir,Alzheimer's Disease,AstraZeneca,2023-07-16,2024-12-30,,Withdrawn
NCT100873,Remdesivir,Hypertension,GSK,2023-10-27,2024-08-24,Phase 2,Recruiting
NCT100874,Metformin,Alzheimer's Disease,Novartis,2022-04-16,2025-05-31,Phase 2,Terminated
NCT100875,Donepezil,,Sanofi,2022-09-12,2025-03-17,Phase 4,Completed
NCT100876,Salbutamol,COVID-19,Sanofi,2022-06-25,2025-07-29,Phase 2,Completed
NCT100877,Metformin,COVID-19,Moderna,2024-03-08,2025-02-21,Phase 4,Withdrawn
NCT100878,Salbutamol,Hypertension,GSK,2023-02-18,2024-11-22,Phase 3,Completed
NCT100879,Trastuzumab,,Moderna,2021-11-01,2024-11-29,,Terminated
NCT100880,Donepezil,Diabetes,GSK,2023-12-14,2024-12-26,Phase 2,Withdrawn
NCT100881,Donepezil,Alzheimer's Disease,GSK,2021-10-29,2025-01-22,Phase 3,Completed
NCT100882,Metformin,Asthma,Pfizer,2023-12-08,2024-10-02,Phase 1,Terminated
NCT100883,Metformin,COVID-19,Pfizer,2022-05-02,2024-10-21,Phase 2,Recruiting
NCT100884,Trastuzumab,Alzheimer's Disease,AstraZeneca,2024-02-04,2024-09-20,Phase 3,Terminated
NCT100885,Metformin,Diabetes,Moderna,2020-10-13,,,Terminated
NCT100886,,Breast Cancer,Novartis,2023-11-23,2024-12-20,Phase 2,Recruiting
NCT100887,Remdesivir,Hypertension,GSK,2023-07-30,2025-05-13,Phase 4,Recruiting
NCT100888,Aspirin,Hypertension,Moderna,2021-05-07,,,Withdrawn
NCT100889,Metformin,Hypertension,AstraZeneca,2023-01-13,,Phase 2,Completed
NCT100890,Metformin,Diabetes,Pfizer,2022-07-23,2024-09-24,Phase 2,Completed
NCT100891,Trastuzumab,Breast Cancer,Sanofi,2023-12-21,,Phase 2,Recruiting
NCT100892,Remdesivir,Diabetes,Sanofi,2023-07-16,2025-06-01,,Completed
NCT100893,Metformin,,GSK,2023-02-05,2025-04-08,Phase 3,Withdrawn
NCT100894,Metformin,COVID-19,Sanofi,2024-05-22,2024-12-02,Phase 2,Completed
NCT100895,Metformin,Asthma,Pfizer,2024-02-04,2025-06-20,,Completed
NCT100896,Donepezil,COVID-19,Sanofi,2024-06-27,2025-07-15,,Terminated
NCT100897,Remdesivir,Asthma,Sanofi,2020-09-13,,Phase 3,Terminated
NCT100898,Donepezil,Asthma,Sanofi,2020-10-28,,Phase 4,Recruiting
NCT100899,Donepezil,Alzheimer's Disease,AstraZeneca,2022-08-19,,Phase 1,Recruiting
NCT100900,Aspirin,Alzheimer's Disease,AstraZeneca,2023-03-17,2025-05-17,Phase 3,Withdrawn
NCT100901,,Breast Cancer,Novartis,2024-07-22,,Phase 1,Recruiting
NCT100902,Salbutamol,Diabetes,GSK,2024-03-26,2025-04-24,Phase 1,Completed
NCT100903,Salbutamol,Alzheimer's Disease,Sanofi,2021-06-01,2024-09-05,Phase 3,Terminated
NCT100904,Metformin,Hypertension,Novartis,2020-12-29,2025-07-22,Phase 2,Withdrawn
NCT100905,Donepezil,Diabetes,Pfizer,2021-05-22,2024-11-11,Phase 2,Withdrawn
NCT100906,Salbutamol,Hypertension,AstraZeneca,2020-12-29,2025-04-15,Phase 1,Completed
NCT100907,Remdesivir,Diabetes,Novartis,2023-07-18,2025-06-08,Phase 3,Withdrawn
NCT100908,Remdesivir,Breast Cancer,Sanofi,2021-09-04,2024-10-20,Phase 2,Terminated
NCT100909,Salbutamol,Alzheimer's Disease,Sanofi,2022-10-17,2025-07-30,Phase 4,Recruiting
NCT100910,Salbutamol,Asthma,Novartis,2022-04-02,,Phase 4,Withdrawn
NCT100911,,Asthma,GSK,2024-07-24,2025-03-17,Phase 3,Recruiting
NCT100912,Trastuzumab,Hypertension,Moderna,2020-09-13,2024-10-10,Phase 3,Completed
NCT100913,Trastuzumab,Alzheimer's Disease,Moderna,2020-09-07,2025-07-05,Phase 1,Completed
NCT100914,Trastuzumab,Alzheimer's Disease,Moderna,2023-11-20,,Phase 4,Withdrawn
NCT100915,Donepezil,Diabetes,Novartis,2023-09-09,2025-05-23,Phase 1,Recruiting
NCT100916,Remdesivir,Hypertension,GSK,2022-07-23,,Phase 1,Withdrawn
NCT100917,Aspirin,Breast Cancer,GSK,2022-05-09,2024-11-22,Phase 2,Terminated
NCT100918,Aspirin,Alzheimer's Disease,Novartis,2022-05-05,2024-09-03,Phase 4,Completed
NCT100919,,Diabetes,GSK,2021-12-03,,Phase 2,Withdrawn
NCT100920,Metformin,Diabetes,Pfizer,2024-05-28,2024-12-15,,Recruiting
NCT100921,Donepezil,Breast Cancer,AstraZeneca,2021-07-23,2025-03-03,,Completed
NCT100922,Donepezil,COVID-19,Novartis,2022-12-15,2025-05-30,Phase 2,Recruiting
NCT100923,,Breast Cancer,Pfizer,2020-10-28,2024-08-17,Phase 1,Terminated
NCT100924,Trastuzumab,Diabetes,Pfizer,2023-05-04,2025-07-29,Phase 3,Withdrawn
NCT100925,Aspirin,Asthma,AstraZeneca,2020-10-31,2024-12-17,Phase 3,Terminated
NCT100926,Aspirin,Breast Cancer,Sanofi,2023-11-09,2025-01-12,Phase 3,Withdrawn
NCT100927,Donepezil,Asthma,Moderna,2021-05-22,2025-02-01,Phase 3,Completed
NCT100928,Trastuzumab,Hypertension,Novartis,2020-09-01,2024-10-15,Phase 3,Withdrawn
NCT100929,Salbutamol,,AstraZeneca,2024-06-12,2025-04-29,Phase 3,Terminated
NCT100930,Aspirin,COVID-19,Sanofi,2021-11-10,2025-01-20,Phase 4,Recruiting
NCT100931,Remdesivir,Asthma,Novartis,2024-03-31,,Phase 2,Terminated
NCT100932,Aspirin,COVID-19,Moderna,2022-07-31,2025-03-20,Phase 1,Withdrawn
NCT100933,Metformin,Hypertension,AstraZeneca,2022-04-11,2024-10-28,Phase 1,Completed
NCT100934,Metformin,Diabetes,Sanofi,2022-04-13,2024-10-09,Phase 2,Recruiting
NCT100935,Donepezil,Diabetes,Moderna,2021-11-19,2025-07-25,,Terminated
NCT100936,Metformin,Hypertension,Novartis,2022-02-18,2024-08-14,Phase 3,Terminated
NCT100937,Trastuzumab,Asthma,Sanofi,2023-01-12,2024-09-25,Phase 3,Terminated
NCT100938,Remdesivir,Alzheimer's Disease,Pfizer,2024-07-27,2024-11-25,Phase 4,Recruiting
NCT100939,Aspirin,Hypertension,Pfizer,2024-05-24,,Phase 1,Completed
NCT100940,Metformin,COVID-19,Moderna,2022-01-27,2025-03-05,Phase 4,Recruiting
NCT100941,Donepezil,COVID-19,AstraZeneca,2022-03-21,2025-05-16,Phase 1,Completed
NCT100942,Metformin,COVID-19,Sanofi,2024-01-30,2025-03-19,Phase 1,Withdrawn
NCT100943,Salbutamol,Hypertension,Novartis,2020-09-09,2025-03-21,Phase 2,Withdrawn
NCT100944,Salbutamol,Asthma,Novartis,2021-02-21,2025-05-13,Phase 3,Recruiting
NCT100945,Trastuzumab,Diabetes,Moderna,2021-05-14,2025-01-07,Phase 2,Terminated
NCT100946,Donepezil,Breast Cancer,GSK,2022-11-14,2025-04-17,Phase 3,Completed
NCT100947,Aspirin,Alzheimer's Disease,AstraZeneca,2021-05-22,,Phase 4,Completed
NCT100948,Metformin,COVID-19,GSK,2024-06-18,2025-07-02,,Terminated
NCT100949,Donepezil,Breast Cancer,Sanofi,2023-09-10,,Phase 2,Recruiting
NCT100950,Aspirin,Diabetes,Sanofi,2023-01-29,2025-04-29,Phase 4,Withdrawn
NCT100951,Remdesivir,Diabetes,AstraZeneca,2021-11-11,2025-05-07,Phase 2,Completed
NCT100952,Aspirin,Hypertension,AstraZeneca,2023-12-11,2025-06-10,Phase 1,Completed
NCT100953,Donepezil,COVID-19,Sanofi,2024-06-13,,Phase 3,Withdrawn
NCT100954,Trastuzumab,Hypertension,Pfizer,2023-12-11,2024-12-30,Phase 2,Terminated
NCT100955,Remdesivir,Hypertension,Novartis,2020-08-17,,Phase 2,Recruiting
NCT100956,Metformin,Breast Cancer,Pfizer,2024-01-20,2025-01-30,Phase 2,Recruiting
NCT100957,Aspirin,Asthma,Pfizer,2023-08-02,2025-04-23,Phase 4,Recruiting
NCT100958,Salbutamol,Breast Cancer,Pfizer,2022-04-18,2025-04-01,Phase 2,Completed
NCT100959,Trastuzumab,Hypertension,Novartis,2024-05-26,2024-09-06,Phase 3,Withdrawn
NCT100960,Donepezil,Diabetes,GSK,2021-11-16,2025-03-17,Phase 2,Recruiting
NCT100961,Donepezil,COVID-19,GSK,2023-06-02,2024-12-01,Phase 4,Completed
NCT100962,Remdesivir,Alzheimer's Disease,Moderna,2021-02-10,2025-06-02,Phase 4,Completed
NCT100963,Remdesivir,COVID-19,Moderna,2023-01-23,2024-10-24,Phase 3,Recruiting
NCT100964,Donepezil,Asthma,Sanofi,2022-01-20,,Phase 1,Recruiting
NCT100965,Metformin,Alzheimer's Disease,Novartis,2022-01-12,,,Terminated
NCT100966,Remdesivir,Hypertension,GSK,2024-02-17,,Phase 1,Withdrawn
NCT100967,Aspirin,Alzheimer's Disease,Novartis,2021-05-12,2025-04-25,Phase 3,Completed
NCT100968,Salbutamol,Diabetes,Novartis,2024-07-12,,,Terminated
NCT100969,Aspirin,Diabetes,Novartis,2023-12-22,2024-12-08,Phase 2,Withdrawn
NCT100970,Salbutamol,Alzheimer's Disease,Pfizer,2021-01-03,2025-01-02,Phase 2,Completed
NCT100971,Aspirin,Diabetes,AstraZeneca,2022-08-30,,Phase 2,Withdrawn
NCT100972,Salbutamol,Hypertension,Novartis,2022-08-04,2024-12-24,Phase 1,Withdrawn
NCT100973,Donepezil,Asthma,AstraZeneca,2023-07-02,2024-11-14,Phase 2,Withdrawn
NCT100974,Remdesivir,Alzheimer's Disease,Moderna,2023-05-03,2024-10-04,,Terminated
NCT100975,Salbutamol,Alzheimer's Disease,GSK,2021-04-27,,Phase 3,Terminated
NCT100976,Salbutamol,,AstraZeneca,2023-08-22,,Phase 1,Terminated
NCT100977,Remdesivir,Breast Cancer,Moderna,2022-01-16,2024-12-31,Phase 4,Completed
NCT100978,Donepezil,Asthma,Sanofi,2021-10-27,2025-02-24,Phase 3,Terminated
NCT100979,Salbutamol,Diabetes,Moderna,2023-10-03,,,Terminated
NCT100980,Remdesivir,Diabetes,Novartis,2024-05-29,2025-03-05,Phase 4,Withdrawn
NCT100981,Salbutamol,Asthma,Novartis,2022-05-28,2025-03-19,,Completed
NCT100982,Aspirin,Diabetes,AstraZeneca,2022-01-12,2025-07-01,Phase 2,Completed
NCT100983,Aspirin,Asthma,Sanofi,2022-11-24,2025-01-31,Phase 1,Terminated
NCT100984,Donepezil,,GSK,2020-11-24,,Phase 3,Completed
NCT100985,Salbutamol,Diabetes,Sanofi,2021-01-27,2024-12-14,Phase 2,Terminated
NCT100986,Metformin,Hypertension,AstraZeneca,2021-04-23,2024-12-09,Phase 4,Withdrawn
NCT100987,Salbutamol,Asthma,Pfizer,2023-05-22,,Phase 2,Terminated
NCT100988,Trastuzumab,Hypertension,AstraZeneca,2023-10-20,2025-06-26,,Withdrawn
NCT100989,Trastuzumab,COVID-19,Sanofi,2023-11-13,,Phase 4,Withdrawn
NCT100990,Remdesivir,COVID-19,GSK,2024-03-31,,Phase 2,Terminated
NCT100991,Remdesivir,Asthma,AstraZeneca,2021-07-21,2025-03-10,Phase 1,Recruiting
NCT100992,Aspirin,Alzheimer's Disease,Novartis,2024-03-23,2025-03-12,Phase 1,Recruiting
NCT100993,Remdesivir,Asthma,GSK,2023-12-05,2025-05-23,Phase 4,Completed
NCT100994,Remdesivir,COVID-19,Sanofi,2024-06-27,,Phase 1,Terminated
NCT100995,Aspirin,COVID-19,Moderna,2022-02-05,2024-08-30,,Withdrawn
NCT100996,Metformin,COVID-19,Moderna,2020-11-26,2024-12-17,Phase 2,Terminated
NCT100997,Trastuzumab,Alzheimer's Disease,Novartis,2023-10-08,2024-12-13,Phase 4,Completed
NCT100998,Donepezil,Alzheimer's Disease,GSK,2022-06-14,2024-08-13,Phase 2,Completed
NCT100999,Aspirin,Asthma,Sanofi,2022-09-25,2025-02-17,,Terminated
NCT101000,Salbutamol,Breast Cancer,AstraZeneca,2024-04-03,2025-01-14,,Terminated
NCT101001,Trastuzumab,Diabetes,Novartis,2020-11-12,2025-06-04,,Recruiting
NCT101002,Salbutamol,Asthma,AstraZeneca,2024-06-05,,Phase 2,Withdrawn
NCT101003,Salbutamol,Alzheimer's Disease,GSK,2023-01-27,,Phase 4,Completed
NCT101004,Salbutamol,,Novartis,2021-06-25,,Phase 2,Withdrawn
NCT101005,Trastuzumab,COVID-19,GSK,2024-07-30,,Phase 3,Recruiting
NCT101006,Salbutamol,Breast Cancer,GSK,2022-09-25,2024-10-12,Phase 1,Terminated
NCT101007,Trastuzumab,COVID-19,Moderna,2022-09-25,2025-01-17,Phase 2,Completed
NCT101008,Remdesivir,COVID-19,Novartis,2021-08-07,2024-08-21,Phase 4,Terminated
NCT101009,Trastuzumab,COVID-19,AstraZeneca,2023-03-17,2025-03-02,Phase 4,Withdrawn
NCT101010,Trastuzumab,Hypertension,Pfizer,2021-05-28,2025-06-01,Phase 4,Withdrawn
NCT101011,Remdesivir,Alzheimer's Disease,Sanofi,2022-08-04,2025-06-25,Phase 3,Terminated
NCT101012,Metformin,Diabetes,GSK,2023-09-08,2024-08-31,,Terminated
NCT101013,Donepezil,Asthma,Sanofi,2021-02-24,2025-04-19,Phase 1,Recruiting
NCT101014,Donepezil,Breast Cancer,Moderna,2020-09-11,2025-01-06,,Terminated
NCT101015,Donepezil,Alzheimer's Disease,Sanofi,2021-11-07,2025-07-24,Phase 3,Recruiting
NCT101016,Donepezil,Hypertension,Sanofi,2023-09-16,,,Terminated
NCT101017,,COVID-19,Novartis,2022-03-10,2025-03-07,Phase 2,Withdrawn
NCT101018,Metformin,Asthma,Pfizer,2022-08-14,,Phase 2,Terminated
NCT101019,Salbutamol,COVID-19,Novartis,2023-12-23,2025-03-31,Phase 3,Recruiting
NCT101020,,Diabetes,Pfizer,2023-02-14,2025-04-10,Phase 3,Withdrawn
NCT101021,Salbutamol,Diabetes,Pfizer,2024-03-12,,Phase 4,Recruiting
NCT101022,Metformin,Diabetes,GSK,2024-03-19,2025-07-21,Phase 3,Completed
NCT101023,Aspirin,COVID-19,AstraZeneca,2024-06-13,2025-04-05,Phase 3,Terminated
NCT101024,Donepezil,Diabetes,AstraZeneca,2022-09-19,2025-03-08,Phase 1,Completed
NCT101025,Donepezil,Diabetes,Sanofi,2022-07-03,2025-02-28,Phase 4,Recruiting
NCT101026,Aspirin,Alzheimer's Disease,GSK,2024-05-19,2025-06-23,Phase 3,Terminated
NCT101027,Aspirin,Asthma,GSK,2022-04-06,2024-11-02,Phase 3,Terminated
NCT101028,Aspirin,Hypertension,GSK,2021-04-28,2025-04-23,Phase 4,Withdrawn
NCT101029,Metformin,Breast Cancer,Novartis,2024-01-30,2025-05-01,Phase 2,Withdrawn
NCT101030,Aspirin,Alzheimer's Disease,GSK,2023-07-14,2025-07-15,Phase 1,Recruiting
NCT101031,Metformin,Breast Cancer,Novartis,2021-07-03,2025-04-11,Phase 1,Withdrawn
NCT101032,Metformin,Breast Cancer,Sanofi,2022-02-14,,Phase 2,Withdrawn
NCT101033,Trastuzumab,Diabetes,Moderna,2024-01-16,2024-09-17,Phase 3,Withdrawn
NCT101034,Remdesivir,COVID-19,GSK,2024-04-11,2025-07-10,Phase 1,Terminated
NCT101035,Donepezil,Diabetes,GSK,2021-07-23,2025-05-01,Phase 1,Withdrawn
NCT101036,Remdesivir,Asthma,GSK,2022-09-21,2024-11-08,,Completed
NCT101037,Salbutamol,COVID-19,Moderna,2022-04-14,2025-05-30,,Withdrawn
NCT101038,Donepezil,Diabetes,GSK,2021-10-24,2025-03-16,,Completed
NCT101039,Trastuzumab,Diabetes,Moderna,2023-10-17,2025-06-25,Phase 3,Recruiting
NCT101040,Trastuzumab,Alzheimer's Disease,GSK,2024-05-23,,Phase 1,Recruiting
NCT101041,Aspirin,Breast Cancer,Novartis,2024-03-05,2024-08-09,Phase 4,Completed
NCT101042,Donepezil,Asthma,Novartis,2022-10-01,2025-04-14,Phase 3,Withdrawn
NCT101043,Aspirin,Asthma,Moderna,2022-05-13,2025-06-12,Phase 3,Withdrawn
NCT101044,Aspirin,Hypertension,Moderna,2020-12-08,2025-07-04,Phase 4,Completed
NCT101045,Trastuzumab,Alzheimer's Disease,Moderna,2024-01-05,,Phase 3,Completed
NCT101046,Donepezil,Breast Cancer,AstraZeneca,2023-02-08,2025-07-05,Phase 4,Terminated
NCT101047,Remdesivir,Alzheimer's Disease,GSK,2021-07-08,2024-10-20,Phase 3,Completed
NCT101048,Aspirin,Breast Cancer,GSK,2020-11-23,2024-09-11,,Recruiting
NCT101049,Donepezil,Hypertension,Sanofi,2022-01-26,,Phase 4,Completed
NCT101050,Remdesivir,Hypertension,Pfizer,2020-08-05,2025-08-05,Phase 2,Completed
NCT101051,Donepezil,Diabetes,Sanofi,2022-04-08,,Phase 2,Terminated
NCT101052,,Hypertension,GSK,2020-10-28,2025-07-14,Phase 3,Completed
NCT101053,Trastuzumab,COVID-19,GSK,2023-08-22,2025-08-03,Phase 3,Completed
NCT101054,,Alzheimer's Disease,Pfizer,2022-07-20,2025-01-16,Phase 1,Terminated
NCT101055,Donepezil,Diabetes,AstraZeneca,2021-11-15,2024-08-12,Phase 3,Recruiting
NCT101056,Remdesivir,Breast Cancer,Pfizer,2022-05-24,2024-08-24,Phase 2,Withdrawn
NCT101057,Salbutamol,COVID-19,GSK,2022-01-06,2024-12-07,,Withdrawn
NCT101058,Aspirin,Diabetes,AstraZeneca,2021-01-31,,Phase 4,Completed
NCT101059,Metformin,Alzheimer's Disease,GSK,2022-05-09,2025-07-20,,Completed
NCT101060,Donepezil,Alzheimer's Disease,Pfizer,2023-08-08,2025-05-24,Phase 1,Terminated
NCT101061,Salbutamol,Diabetes,GSK,2024-02-14,2024-12-11,Phase 3,Recruiting
NCT101062,Donepezil,Asthma,GSK,2022-03-22,,,Completed
NCT101063,Remdesivir,Asthma,GSK,2021-09-12,2025-06-11,,Withdrawn
NCT101064,Metformin,Diabetes,Moderna,2021-06-24,2025-08-03,Phase 3,Terminated
NCT101065,Metformin,Hypertension,Pfizer,2023-07-02,2025-08-05,Phase 3,Completed
NCT101066,Aspirin,Diabetes,Moderna,2023-08-18,,Phase 2,Recruiting
NCT101067,Metformin,Diabetes,Moderna,2024-02-25,2025-05-01,Phase 4,Recruiting
NCT101068,Aspirin,COVID-19,Sanofi,2023-10-27,2025-04-17,Phase 3,Terminated
NCT101069,Trastuzumab,Hypertension,Moderna,2023-05-07,,Phase 4,Terminated
NCT101070,Aspirin,Diabetes,Moderna,2022-07-25,2025-02-24,Phase 1,Completed
NCT101071,Trastuzumab,COVID-19,Moderna,2022-12-15,2024-08-22,Phase 3,Withdrawn
NCT101072,Salbutamol,Hypertension,Novartis,2024-07-29,2024-09-04,Phase 4,Terminated
NCT101073,Remdesivir,Breast Cancer,Moderna,2020-10-15,2025-02-11,Phase 2,Recruiting
NCT101074,Salbutamol,Breast Cancer,Novartis,2024-06-09,2025-04-17,Phase 2,Completed
NCT101075,Trastuzumab,Hypertension,Novartis,2024-06-15,2025-03-11,Phase 1,Terminated
NCT101076,Metformin,Hypertension,AstraZeneca,2023-04-16,2025-05-06,Phase 3,Recruiting
NCT101077,Salbutamol,Breast Cancer,Moderna,2024-04-23,2025-05-14,Phase 2,Withdrawn
NCT101078,Salbutamol,Alzheimer's Disease,Pfizer,2024-01-07,2025-01-28,Phase 4,Withdrawn
NCT101079,Remdesivir,Diabetes,Novartis,2020-11-12,2024-10-12,,Terminated
NCT101080,Salbutamol,Hypertension,Pfizer,2022-11-25,2025-03-04,Phase 3,Recruiting
NCT101081,Salbutamol,COVID-19,Sanofi,2021-11-02,,Phase 2,Recruiting
NCT101082,Salbutamol,Alzheimer's Disease,Novartis,2023-11-06,2025-06-16,Phase 4,Completed
NCT101083,Salbutamol,Asthma,Pfizer,2024-02-29,2024-12-03,Phase 4,Terminated
NCT101084,Donepezil,Hypertension,Moderna,2021-07-23,2025-03-25,Phase 3,Terminated
NCT101085,Aspirin,Diabetes,Moderna,2023-11-21,,Phase 3,Terminated
NCT101086,Donepezil,COVID-19,Pfizer,2021-06-06,,Phase 1,Withdrawn
NCT101087,Donepezil,Alzheimer's Disease,Novartis,2023-12-07,2025-04-01,,Withdrawn
NCT101088,Donepezil,Diabetes,Pfizer,2023-12-13,2024-09-14,Phase 1,Terminated
NCT101089,Remdesivir,Hypertension,AstraZeneca,2021-11-09,,,Terminated
NCT101090,Salbutamol,COVID-19,GSK,2023-09-09,2025-04-27,Phase 1,Completed
NCT101091,Donepezil,Diabetes,Sanofi,2021-02-18,,Phase 4,Completed
NCT101092,Trastuzumab,Alzheimer's Disease,AstraZeneca,2021-10-13,2024-10-21,,Completed
NCT101093,Metformin,Asthma,AstraZeneca,2020-09-15,2024-08-14,Phase 1,Withdrawn
NCT101094,Remdesivir,Alzheimer's Disease,Pfizer,2022-07-03,,Phase 3,Completed
NCT101095,Aspirin,Breast Cancer,GSK,2022-03-01,2025-01-11,Phase 1,Recruiting
NCT101096,Salbutamol,Hypertension,Moderna,2022-01-20,2025-07-07,Phase 2,Withdrawn
NCT101097,Donepezil,Alzheimer's Disease,Novartis,2021-03-02,2025-02-22,Phase 3,Completed
NCT101098,Donepezil,Asthma,Sanofi,2023-11-03,2025-07-17,Phase 4,Terminated
NCT101099,Salbutamol,COVID-19,Sanofi,2021-06-21,2025-03-04,Phase 3,Terminated
NCT101100,Trastuzumab,Hypertension,AstraZeneca,2023-12-18,2024-12-31,Phase 2,Completed
NCT101101,Remdesivir,Asthma,AstraZeneca,2023-11-17,2025-05-07,Phase 3,Terminated
NCT101102,Trastuzumab,Alzheimer's Disease,Sanofi,2020-12-28,2024-08-28,Phase 2,Withdrawn
NCT101103,Aspirin,Alzheimer's Disease,Novartis,2023-03-30,,Phase 4,Recruiting
NCT101104,Remdesivir,Alzheimer's Disease,Pfizer,2021-07-13,,,Withdrawn
NCT101105,Metformin,COVID-19,GSK,2023-03-08,2024-08-22,Phase 4,Terminated
NCT101106,Metformin,Asthma,Pfizer,2021-03-07,,,Terminated
NCT101107,Metformin,COVID-19,Moderna,2024-05-27,2025-05-05,Phase 2,Completed
NCT101108,Salbutamol,Alzheimer's Disease,AstraZeneca,2024-02-22,2025-05-07,Phase 1,Withdrawn
NCT101109,Salbutamol,Asthma,Sanofi,2021-06-30,2025-04-29,Phase 3,Recruiting
NCT101110,,Diabetes,Sanofi,2023-04-16,2025-03-01,Phase 3,Recruiting
NCT101111,Aspirin,Breast Cancer,Novartis,2021-05-20,2025-01-25,Phase 3,Terminated
NCT101112,Remdesivir,Alzheimer's Disease,Novartis,2023-01-25,2024-11-11,,Terminated
NCT101113,Salbutamol,Diabetes,AstraZeneca,2020-10-06,2024-10-02,Phase 1,Withdrawn
NCT101114,Donepezil,Asthma,Novartis,2022-02-09,,Phase 2,Completed
NCT101115,Remdesivir,Diabetes,Novartis,2023-03-15,,,Withdrawn
NCT101116,Salbutamol,Asthma,Sanofi,2021-01-20,,Phase 3,Recruiting
NCT101117,Aspirin,Hypertension,Moderna,2020-12-20,2024-08-11,Phase 4,Recruiting
NCT101118,Metformin,Breast Cancer,AstraZeneca,2022-10-29,2025-04-12,Phase 2,Recruiting
NCT101119,Salbutamol,Alzheimer's Disease,AstraZeneca,2020-09-02,2024-08-27,,Terminated
NCT101120,Aspirin,Diabetes,AstraZeneca,2022-04-21,2024-12-06,Phase 1,Recruiting
NCT101121,Trastuzumab,Asthma,Moderna,2020-10-14,2024-10-23,Phase 4,Withdrawn
NCT101122,Trastuzumab,COVID-19,Moderna,2022-02-03,2025-04-17,Phase 4,Recruiting
NCT101123,Remdesivir,Hypertension,Pfizer,2022-10-11,2024-09-27,Phase 2,Terminated
NCT101124,Trastuzumab,COVID-19,Pfizer,2022-12-21,2025-01-19,,Withdrawn
NCT101125,Salbutamol,Alzheimer's Disease,Novartis,2021-09-17,2024-10-16,Phase 2,Completed
NCT101126,Salbutamol,Hypertension,Sanofi,2023-05-05,,Phase 3,Recruiting
NCT101127,Salbutamol,Alzheimer's Disease,GSK,2022-04-17,2024-08-09,Phase 4,Completed
NCT101128,Aspirin,Hypertension,Novartis,2023-09-29,2024-11-24,Phase 4,Recruiting
NCT101129,Trastuzumab,Alzheimer's Disease,Moderna,2022-12-31,2025-07-17,Phase 1,Terminated
NCT101130,Remdesivir,Alzheimer's Disease,AstraZeneca,2024-03-04,,Phase 4,Terminated
NCT101131,Donepezil,Alzheimer's Disease,AstraZeneca,2024-07-20,2024-09-25,Phase 1,Completed
NCT101132,Remdesivir,Hypertension,Novartis,2021-11-19,2024-10-26,,Completed
NCT101133,Donepezil,Diabetes,GSK,2023-03-21,,,Withdrawn
NCT101134,Salbutamol,Alzheimer's Disease,GSK,2023-09-19,2025-05-21,Phase 2,Terminated
NCT101135,Aspirin,Hypertension,Novartis,2021-05-22,2024-09-09,Phase 4,Withdrawn
NCT101136,Metformin,Hypertension,GSK,2023-10-02,2025-03-14,,Completed
NCT101137,Metformin,Diabetes,Moderna,2020-11-16,2025-06-12,Phase 1,Completed
NCT101138,Remdesivir,Alzheimer's Disease,AstraZeneca,2024-06-07,2025-06-30,Phase 4,Completed
NCT101139,Metformin,COVID-19,Novartis,2021-05-20,,Phase 1,Terminated
NCT101140,Metformin,Breast Cancer,AstraZeneca,2023-01-29,,,Withdrawn
NCT101141,Aspirin,Diabetes,GSK,2021-05-15,2025-06-06,Phase 1,Completed
NCT101142,Remdesivir,COVID-19,Pfizer,2021-09-29,,Phase 2,Withdrawn
NCT101143,,Diabetes,Sanofi,2023-12-15,2025-04-29,Phase 3,Recruiting
NCT101144,Metformin,COVID-19,GSK,2022-11-08,2025-02-10,Phase 3,Recruiting
NCT101145,Metformin,Diabetes,AstraZeneca,2023-11-06,2024-09-17,Phase 3,Terminated
NCT101146,Aspirin,Asthma,Moderna,2023-03-23,2025-02-10,Phase 3,Completed
NCT101147,Remdesivir,COVID-19,Sanofi,2022-06-05,2025-06-18,Phase 1,Recruiting
NCT101148,Aspirin,Alzheimer's Disease,Sanofi,2024-02-08,,,Completed
NCT101149,Trastuzumab,Alzheimer's Disease,Novartis,2023-03-30,2025-03-22,Phase 4,Completed
NCT101150,Remdesivir,COVID-19,Sanofi,2023-08-14,2025-01-13,,Withdrawn
NCT101151,Salbutamol,Alzheimer's Disease,Moderna,2020-12-16,2025-01-31,Phase 2,Terminated
NCT101152,Metformin,Asthma,Novartis,2024-04-23,2024-10-05,,Withdrawn
NCT101153,Donepezil,Hypertension,AstraZeneca,2022-01-02,2025-03-28,Phase 1,Recruiting
NCT101154,Aspirin,COVID-19,GSK,2024-03-21,2024-09-03,Phase 3,Completed
NCT101155,Trastuzumab,Alzheimer's Disease,Novartis,2022-09-23,2025-07-07,Phase 2,Completed
NCT101156,,COVID-19,AstraZeneca,2023-09-02,2024-09-05,Phase 1,Terminated
NCT101157,Donepezil,Asthma,GSK,2022-12-31,2025-01-11,Phase 4,Recruiting
NCT101158,Metformin,COVID-19,Sanofi,2023-12-24,2025-04-06,,Recruiting
NCT101159,Donepezil,COVID-19,AstraZeneca,2022-02-14,,Phase 2,Terminated
NCT101160,Donepezil,Hypertension,AstraZeneca,2023-12-25,2025-07-30,Phase 1,Terminated
